keys,en
KEY_GAME_TITLE,Starfall Survivor
KEY_GAME_SUBTITLE,2D Top-Down Roguelike Survivor
KEY_MENU_LEVEL,"🏰 Level Mode - Survive 15 min"
KEY_MENU_INFINITE,"♾️ Infinite Mode - Endless Challenge"
KEY_MENU_PRE_GAME,"⚙️ Pre-Game Settings ▼"
KEY_MENU_PRE_GAME_OPEN,"⚙️ Pre-Game Settings ▲"
KEY_MENU_STORE,"🛒 Stardust Store"
KEY_MENU_CODEX,"📖 Codex · Weapons/Monsters"
KEY_MENU_SETTINGS,"⚙️ Settings"
KEY_MENU_QUIT,"🚪 Quit"
KEY_MENU_BACK,"← Back to Menu"
KEY_STATS_GOLD,"Total Gold: %d"
KEY_STATS_SURVIVAL,"Best Survival: %dsec"
KEY_STATS_GAMES,"Total Runs: %d"
KEY_DIFFICULTY,"Difficulty: %s"
KEY_DIFF_EASY,"🌱 Easy"
KEY_DIFF_NORMAL,"⚔️ Normal"
KEY_DIFF_HARD,"💀 Hard"
KEY_DIFF_NIGHTMARE,"🔥 Nightmare"
KEY_DIFF_STARFALL,"⭐ Starfall"
KEY_CHARACTER,"Character: %s"
KEY_CHAR_MAGE,"🧙 Mage"
KEY_CHAR_ARGO,"⚔️ Sword Saint"
KEY_CHAR_SELENE,"🏹 Archer"
KEY_SKIN,"Skin: %s"
KEY_SEED_PLACEHOLDER,"🌱 Seed (leave blank for random)"
KEY_PAUSE_TITLE,"⏸ Paused"
KEY_PAUSE_SEED,"🌱 Seed: %s"
KEY_PAUSE_RESUME,"▶ Resume"
KEY_PAUSE_RESTART,"🔄 Restart"
KEY_PAUSE_MENU,"🏠 Main Menu"
KEY_PAUSE_QUIT,"🚪 Quit Game"
KEY_LVUP_TITLE,"⭐ Level Up! Choose an Upgrade"
KEY_LVUP_HINT,"Press 1/2/3 or click to select"
KEY_LVUP_REPLACE_TITLE,"🔁 Weapon slots full. Replace?"
KEY_LVUP_REPLACE_NEW,"New: %s %s"
KEY_LVUP_REPLACE_CHOOSE,"Choose a weapon to replace (🔒 Super weapons locked):"
KEY_LVUP_REPLACE_CANCEL,"Cancel (get XP compensation)"
KEY_LVUP_NEW_WEAPON,"Get %s %s"
KEY_LVUP_NEW_WEAPON_DESC,"New weapon, starting at Lv.1"
KEY_LVUP_SKIP,"⭐ XP Bonus"
KEY_LVUP_SKIP_DESC,"Gain bonus experience"
KEY_GAMEOVER_VICTORY,"🌟 Victory!"
KEY_GAMEOVER_VICTORY_DESC,"🌟 Stardust Guardian! You sealed the rift!"
KEY_GAMEOVER_DEATH,"💀 You fell"
KEY_GAMEOVER_INFINITE_END,"💀 Infinite Mode Ended"
KEY_GAMEOVER_COMMENT_WEAK,"Stardust barely glows... Try again?"
KEY_GAMEOVER_COMMENT_OK,"Nice! Starlight shines in your hands ⭐"
KEY_GAMEOVER_COMMENT_LEGEND,"Legendary! Almost 50/50 with Shadow Lord!"
KEY_GAMEOVER_COMMENT_GUARDIAN,"🌟 Stardust Guardian! You sealed the rift!"
KEY_GAMEOVER_TIME,"Survival Time"
KEY_GAMEOVER_KILLS,"Kills"
KEY_GAMEOVER_LEVEL,"Player Level"
KEY_GAMEOVER_GOLD,"Gold Earned"
KEY_GAMEOVER_RESTART,"Play Again"
KEY_GAMEOVER_INFINITE_WEAK,"Into the Infinite, stardust far from dying..."
KEY_GAMEOVER_INFINITE_OK,"Legend of the Infinite Journey! Stars shine for you ⭐"
KEY_GAMEOVER_INFINITE_LEGEND,"You left an immortal name in the Infinite!"
KEY_GAMEOVER_INFINITE_GUARDIAN,"👑 Eternal Guardian! No one stood longer!"
KEY_HUD_LEVEL,"Lv.%d"
KEY_HUD_KILLS,"Kills: %d"
KEY_HUD_GOLD,"Gold: %d"
KEY_HUD_MODE_LEVEL,"🏰 Level"
KEY_HUD_MODE_INFINITE,"♾️ Infinite"
KEY_BOSS_TITLE,"👑 Shadow Lord Descends!"
KEY_BOSS_PHASE2,"💀 Abyss Awakens!"
KEY_BOSS_PHASE3,"🔥 Armageddon!"
KEY_BOSS_NAME,"👑 Shadow Lord"
KEY_SETTINGS_TITLE,"⚙️ Settings"
KEY_SETTINGS_VOLUME,"🔊 Master Volume"
KEY_SETTINGS_SHAKE,"📳 Screen Shake"
KEY_SETTINGS_PARTICLES,"✨ Particle Effects"
KEY_SETTINGS_DMG_NUM,"🔢 Damage Numbers"
KEY_SETTINGS_FULLSCREEN,"🖥️ Fullscreen"
KEY_STORE_TITLE,"🛒 Stardust Store"
KEY_STORE_GOLD,"💰 Current Gold: %d"
KEY_STORE_HP,"❤️ HP Boost"
KEY_STORE_DAMAGE,"⚔️ Damage Boost"
KEY_STORE_SPEED,"👟 Speed Boost"
KEY_STORE_MAGNET,"🧲 Magnet Boost"
KEY_STORE_EXP,"💎 EXP Boost"
KEY_STORE_ARMOR,"🛡️ Armor Boost"
KEY_STORE_BUY,"Buy"
KEY_CODEX_TITLE,"📖 Codex · Super Weapon Recipes"
KEY_CODEX_HINT,"Lv7 weapon + Lv5 passive → auto synthesize in upgrade"
KEY_CODEX_SEP,"—— 👹 Monster Codex ——"
KEY_CODEX_LOCKED,"❓ ???  (defeat to unlock)"
KEY_CODEX_SUPER_COND,"📋 Condition: %s"
KEY_CODEX_SUPER_FX,"✨ Effect: %s"
KEY_CODEX_MEGA_HINT,"🌀 Fusion Power! Next upgrade triggers Mega-Evolution!"
KEY_CHEAT_TITLE,"🐞 Cheat (F3 Toggle)"
KEY_CHEAT_GOD,"♾️ Godmode On/Off"
KEY_CHEAT_GOLD,"💰 +1000 Gold"
KEY_CHEAT_LV,"⭐ +5 Level XP"
KEY_CHEAT_HEAL,"❤️ Full Heal"
KEY_CHEAT_KILL,"💥 Screen Clear"
KEY_CHEAT_UNLOCK,"🔓 Unlock All Characters"
KEY_CHEAT_STATUS,"Godmode: %s"
KEY_CHEAT_ON,"On ✅"
KEY_CHEAT_OFF,"Off"
KEY_VICTORY,"Victory!"
KEY_FEATHER_REVIVE,Revive feather collected! Extra revive available
KEY_MEGA_INFERNO,"🌀 Annihilation Frostfire Ring"
KEY_MEGA_ALT_PROCS,"Alternating fire/cold triggers 200% true damage shatter!"
